gamma delta nu_max
4.944991466332553376e-01 3.769119923578755138e+00 7.268344234238738011e+01
4.085949525664078763e-01 3.617864327382987799e+00 3.701299989960048720e+00
4.898495922081809173e-01 3.883554124576911182e+00 3.106812041665929769e+01
4.944991466332553376e-01 3.769119923578755138e+00 7.268344234238738011e+01
3.856216008280139995e-01 2.817738044438240053e+00 6.463672613065939743e+01
5.497419575543901482e-01 4.101035117128104091e+00 3.430509539270781971e+01
4.070670715190787270e-01 2.672821542567930919e+00 3.429248577370289297e+01
3.902882931725404347e-01 2.964334675895568871e+00 4.804611788160843133e+01
3.026747256406432385e-01 3.395926378370058174e+00 5.738715003792769664e+00
4.719702012956739079e-01 3.676906552604225276e+00 9.237092433907500322e+01
3.921060946093786193e-01 3.359916992457950169e+00 6.978703259838677297e+01
4.689139468822856038e-01 3.574309019639761331e+00 7.554142625119285981e+01
4.823487269838862002e-01 3.785655677917806994e+00 5.357642719828763234e+01
4.392258619944413578e-01 3.750158688780323324e+00 3.389451169647698947e+01
4.575448674441995323e-01 3.788089786089728683e+00 2.159038813525313572e-01
4.949652968404918418e-01 3.704021381202222241e+00 4.324298943545478835e+01
4.949125346103351308e-01 3.702385827358741999e+00 1.724181160731101414e+01
3.856216008280139995e-01 2.817738044438240053e+00 6.463672613065939743e+01
3.902882931725404347e-01 2.964334675895568871e+00 4.804611788160843133e+01
3.379625879708307856e-01 2.496538903817874910e+00 3.325799753837240047e+01
4.552914611792695521e-01 3.315713756702302284e+00 1.573489213928947805e+01
4.387318436440055258e-01 3.591061632323020003e+00 2.352309838811292764e+01
4.748574398765452731e-01 3.974057577793445706e+00 2.559643476665746675e+01
3.689225200429731011e-01 3.185839475934448384e+00 5.419237229682788382e+01
4.825120974002194973e-01 3.643634327535895778e+00 7.084315371989607968e+01
4.722394038570278951e-01 3.707844553109415742e+00 2.481622796873111980e+01
5.056002442269895703e-01 3.981899800024916836e+00 2.437576674524308373e+01
4.864551182857288492e-01 3.600724052398390107e+00 8.672047171976893765e+01
4.202885663427811114e-01 3.258043862902912480e+00 5.024989454321259075e+01
5.124216102521409466e-01 3.886141747882915443e+00 4.066980760367557934e+01
5.024469400768678540e-01 3.649733559282629880e+00 8.468706421324108646e+01
4.005046819554876070e-01 3.519963212669424024e+00 3.114457719818328485e+01
4.247422363615309671e-01 3.488845695414954928e+00 4.835216580378117612e+01
4.743110567170374381e-01 3.597035463802912947e+00 5.668874956531320919e+01
5.191477480224984120e-01 4.129144102895565993e+00 2.974747380530964591e+01
5.018991037384932241e-01 3.928828580855700192e+00 5.965277870329013155e+01
4.171425690761272342e-01 3.200421622361037777e+00 7.543144349471604926e+01
4.529672120223902088e-01 3.309550455141933689e+00 5.448365795088238883e+01
4.470512381565707738e-01 3.240051987362839725e+00 4.395472134042428536e+01
4.202885663427811114e-01 3.258043862902912480e+00 5.024989454321259075e+01
5.048015400288481391e-01 4.141374660123351426e+00 9.976237823232580126e+00
4.213960877574762787e-01 3.592853297431243043e+00 6.711395308803261628e+00
5.333726421996846101e-01 3.950043994647118861e+00 7.807178904498860561e+01
4.202885663427811114e-01 3.258043862902912480e+00 5.024989454321259075e+01
4.988400743635263979e-01 3.482797352424824577e+00 7.975610620260863470e+01
4.490828019100852053e-01 3.616435050280399466e+00 3.119946681301312452e+01
4.865308765714075889e-01 3.425475821361971818e+00 1.246163568975959492e+02
4.870986961793597469e-01 3.973310145526978143e+00 1.063010116426159613e+01
4.142600585319549111e-01 3.307203001054545233e+00 4.942120980145659814e+01
4.559921693010653421e-01 3.230035533490320354e+00 7.851722045887262880e+01
4.431640384359465390e-01 3.614608877908178641e+00 4.742063018583823464e+01
4.252336420588358479e-01 3.436675767970509554e+00 6.768096089915938762e+01
4.311572222007020727e-01 3.538150144005208553e+00 3.678394023893240217e+00
4.739486061219604363e-01 3.638625670369020515e+00 3.205335179996518491e+01
4.797631486297613268e-01 3.713560706155572433e+00 8.661530098999671168e+01
5.098289812832014212e-01 3.718328285563331725e+00 6.844713474828388655e+01
4.645520100026783172e-01 3.810858282678035280e+00 4.308093043866543326e+01
4.912758360976350325e-01 3.728491915837307324e+00 8.129340727566201963e+01
4.912758360976350325e-01 3.728491915837307324e+00 8.129340727566201963e+01
5.315969557436892590e-01 3.940088315825453602e+00 8.148791234486290591e+01
4.490828019100852053e-01 3.616435050280399466e+00 3.119946681301312452e+01
5.142436485823720371e-01 3.739212630467794618e+00 5.672876905272720194e+01
4.994357207904107643e-01 3.674182359801545950e+00 1.405011074230652213e+01
4.340974980391381077e-01 3.442780077967482200e+00 9.379349398745662825e+01
4.445171856180807346e-01 3.606879638407995081e+00 5.576224767297310336e+01
4.605662092205733416e-01 3.527243015007215376e+00 1.473386917788520378e+01
4.963006616446041797e-01 3.770814424944297194e+00 5.931856760351829649e+01
5.267235692469242059e-01 3.928192653895506758e+00 3.066783279703163601e+01
5.406529124845000922e-01 3.954032193197343226e+00 3.131060443460749099e+01
4.864551182857288492e-01 3.600724052398390107e+00 8.672047171976893765e+01
3.472835826265925352e-01 2.444764895707092656e+00 6.622485943444070244e+01
5.163252973914786992e-01 3.697271703192081205e+00 5.585115736577259327e+01
5.184828138358531513e-01 3.726679702554271945e+00 8.571088020782242722e+01
5.300213613853572703e-01 4.036759637618906993e+00 6.057907094760621192e+01
4.855400803905669527e-01 3.585809952387945643e+00 5.085847922134270505e+01
5.140809985767031964e-01 3.834246737753958634e+00 6.163078832941194207e+01
4.496992924063554220e-01 3.016272626641610444e+00 2.853348127408335344e+01
5.185826452383704988e-01 4.126421874925814137e+00 2.457849248790449792e+01
4.647434663897067608e-01 3.737066461720010224e+00 1.993996387931586867e+01
5.429661777821994662e-01 4.063152572796311368e+00 5.795880688084043442e+01
4.881276650508239445e-01 3.496706513534036720e+00 7.013291839942304762e+01
5.094507926837716916e-01 3.835437266151669800e+00 7.008953919171469238e+01
5.692678934817997360e-01 4.436280874898690385e+00 1.535577858417569530e+01
4.657237029209588819e-01 3.098509153497675417e+00 6.877151226497294090e+01
3.201824759855518288e-01 2.964896950105508022e+00 4.019519176654006287e+01
3.912626885645413832e-01 3.346720491112245455e+00 7.620185709715568123e+01
4.520736002487926175e-01 3.479626884673996834e+00 5.018118507676058471e+01
5.346186968652455462e-01 3.871953592878785599e+00 5.184856230998585147e+01
4.893701404236570074e-01 3.751136730785993301e+00 9.911022892992346556e+01
4.579149974241278898e-01 3.499135951120770471e+00 4.024309160481026026e+01
4.775060527585537340e-01 3.636151999529248613e+00 3.765804765354778283e+01
4.285873643764785967e-01 3.523980779957701870e+00 7.961807770105804138e+01
4.490828019100852053e-01 3.616435050280399466e+00 3.119946681301312452e+01
5.061870739871381364e-01 4.097602613399764060e+00 1.959433655207624980e+01
4.915705438071249489e-01 3.772693916673503622e+00 4.816848314234755435e+01
4.790582553110758202e-01 3.676187779359747942e+00 9.827406234564563192e+01
4.817094373998740409e-01 3.526750767574344358e+00 2.263757919088562431e+01
5.357419891426771219e-01 4.034447209119756295e+00 5.699174788343277953e+01
4.253206157792543962e-01 3.032006810853294709e+00 6.070411880088196455e+01
2.633690977564822067e-01 3.165197293594257832e+00 9.727906186799152977e+00
5.316733953107155575e-01 3.868948987114840143e+00 1.204810761884556314e+02
4.233018134617487771e-01 3.343253464104052775e+00 5.626460456538814014e+01
5.139195908638140020e-01 3.988345653870155161e+00 5.106924818183275505e+01
5.450977768132441170e-01 4.020943999888986653e+00 8.355340370595587274e+01
3.548177550793514268e-01 3.251698211574266750e+00 3.832076737097455066e+01
5.204019393237275803e-01 3.723546745242177103e+00 6.203215085911908488e+01
4.867790239333200653e-01 3.391854905568587153e+00 3.543882554970191734e+01
4.621521829068941933e-01 3.399461619009183089e+00 1.148995121933879204e+02
4.261891206704155888e-01 3.711784879044210950e+00 2.423773504115315802e+01
5.384103540440198232e-01 4.043070571229593568e+00 3.921887624371740344e+01
5.316733953107155575e-01 3.868948987114840143e+00 1.204810761884556314e+02
4.821314568093106878e-01 3.856883813457311128e+00 3.453848160001198409e+01
4.575448674441995323e-01 3.788089786089728683e+00 2.159038813525313572e-01
4.541383173923239092e-01 3.482514913812736701e+00 9.835643218829612522e+01
4.498195023859596908e-01 3.679032420164199291e+00 2.883106821585478485e+00
4.740652928072128791e-01 3.540347866707583613e+00 5.767248883617410371e+01
5.002211774968449154e-01 3.622276744679162608e+00 1.034788011843421174e+02
5.261339788454295618e-01 3.920001491485426204e+00 6.960787539842776539e+01
5.045408095827467188e-01 3.726256782674196355e+00 5.491557859520966645e+01
4.892984742798640596e-01 3.709011230529894565e+00 8.361887806006865276e+01
4.940616870420482254e-01 3.797479755673801360e+00 5.903946678955212946e+01
5.051866405889381406e-01 3.865592118503576202e+00 7.869919114518147296e+01
4.743129970814043972e-01 3.446412604151887216e+00 9.261920037724286203e+01
5.292065326589360241e-01 4.051804124587185640e+00 4.732470213516647561e+01
4.807222725928061990e-01 4.229836090699270912e+00 7.767833211898043544e+00
4.338776360515577135e-01 3.577981949085754287e+00 6.001575980492520301e+01
4.470512381565707738e-01 3.240051987362839725e+00 4.395472134042428536e+01
4.901957219511450248e-01 3.379987047952585755e+00 1.091066851537798073e+02
5.146637582730596572e-01 4.016536533840389112e+00 3.044846803520997014e+01
3.026747256406432385e-01 3.395926378370058174e+00 5.738715003792769664e+00
5.500142259753346696e-01 4.053895376554416785e+00 5.643305538714450620e+01
3.916178735362612073e-01 3.320377535176909145e+00 1.879574997692090932e+01
5.043583119427262895e-01 3.676924829392287819e+00 1.021624581582614013e+02
4.782342455544661419e-01 3.766654889258159500e+00 1.255737495543706927e+01
4.748959918526358681e-01 3.389965750548305401e+00 6.198550965603699581e+01
5.262419058632324953e-01 4.024979608257303276e+00 6.495005373603348175e+01
5.553443079137457827e-01 4.289042616155143151e+00 9.590015360522762933e+00
2.633690977564822067e-01 3.165197293594257832e+00 9.727906186799152977e+00
5.045408095827467188e-01 3.726256782674196355e+00 5.491557859520966645e+01
5.315969557436892590e-01 3.940088315825453602e+00 8.148791234486290591e+01
4.371222975473967320e-01 3.584764289016801442e+00 6.910381110606148525e+01
4.486779172741774957e-01 3.648982860010529183e+00 4.976505637991687792e+01
5.577694649579854058e-01 4.254283936405943933e+00 3.488669770996170172e+01
4.371222975473967320e-01 3.584764289016801442e+00 6.910381110606148525e+01
5.297582813215063746e-01 4.184558392672930616e+00 2.407562319469515444e+01
4.834096996994934337e-01 3.808147947564109792e+00 3.684720399580653094e+01
5.224396560712114557e-01 4.047401334779941351e+00 2.827134563268870693e+01
3.548177550793514268e-01 3.251698211574266750e+00 3.832076737097455066e+01
3.931997210428519463e-01 2.786186576984830854e+00 4.919009232579279001e+01
3.856216008280139995e-01 2.817738044438240053e+00 6.463672613065939743e+01
5.248261182038455042e-01 3.842694960174272811e+00 3.683107889790235845e+01
4.521064210279730489e-01 3.444261057082859345e+00 5.128709803334498218e+01
4.967860973867215257e-01 3.785940915014703201e+00 2.988791715711585795e+01
5.163252973914786992e-01 3.697271703192081205e+00 5.585115736577259327e+01
4.929689931473908437e-01 3.397655116486149929e+00 4.091287253606949292e+01
4.552089912463856969e-01 3.492300135449464715e+00 4.418751349634830206e+01
4.387318436440055258e-01 3.591061632323020003e+00 2.352309838811292764e+01
3.522624669204610370e-01 2.836633966493243175e+00 4.112642307581188561e+01
4.590577569923151025e-01 3.371664496507609687e+00 8.794263840352087414e+01
4.269061200455575023e-01 3.749382088578941286e+00 3.236774950703534159e+01
4.369687554669208218e-01 3.412083686011985417e+00 8.974726870774073006e+01
4.670892016705365801e-01 3.392461972909404100e+00 7.699468911679936411e+01
4.004284243407834065e-01 3.405123809378703292e+00 4.214141642519129505e+01
4.743110567170374381e-01 3.597035463802912947e+00 5.668874956531320919e+01
4.493464019557922295e-01 3.236351666822775641e+00 5.025038804837359407e+01
5.035055250112590031e-01 3.534477836424916308e+00 1.080862278291591565e+02
5.348538496213225413e-01 3.953236266433801660e+00 5.197902888706240532e+01
5.144898263730437460e-01 3.727465031332528600e+00 5.538542183936786500e+01
4.990212497846919781e-01 3.773592232898957732e+00 8.111636387167737894e+01
4.855400803905669527e-01 3.585809952387945643e+00 5.085847922134270505e+01
4.965905319696828357e-01 3.540387604393414822e+00 7.731392424264596741e+01
4.689139468822856038e-01 3.574309019639761331e+00 7.554142625119285981e+01
4.944991466332553376e-01 3.769119923578755138e+00 7.268344234238738011e+01
5.292065326589360241e-01 4.051804124587185640e+00 4.732470213516647561e+01
5.051866405889381406e-01 3.865592118503576202e+00 7.869919114518147296e+01
5.450977768132441170e-01 4.020943999888986653e+00 8.355340370595587274e+01
4.807222725928061990e-01 4.229836090699270912e+00 7.767833211898043544e+00
5.247668547962512919e-01 4.046574122043265831e+00 2.488394978916779365e+01
4.092201887284532269e-01 3.454785094922052657e+00 4.802234574132218370e+01
4.578633547071915277e-01 3.665843175586623204e+00 6.900175807997615607e+01
5.117043819667936866e-01 3.935117501029032905e+00 5.640304379984404193e+01
3.387155631644032105e-01 3.011542832036890438e+00 3.255709989979735752e+01
5.177204764402205672e-01 3.780345809120575495e+00 9.104903887885505753e+01
5.232833269889086703e-01 3.823806653370394937e+00 7.642905033759795685e+01
5.288383158460652211e-01 3.862885699589526212e+00 1.173553714331018227e+01
4.871325010411879930e-01 3.882081720865401486e+00 4.647891613191512761e+01
4.913974599856580916e-01 3.544354035160406369e+00 7.607397945031398478e+01
5.297582813215063746e-01 4.184558392672930616e+00 2.407562319469515444e+01
4.253206157792543962e-01 3.032006810853294709e+00 6.070411880088196455e+01
4.967860973867215257e-01 3.785940915014703201e+00 2.988791715711585795e+01
3.318792259460359162e-01 2.928506673568343377e+00 4.095351735004459215e+01
4.934376520890790818e-01 3.652818620932155369e+00 5.449712550509337206e+01
4.959082936936405339e-01 3.631311125826766073e+00 9.438869975293351899e+01
4.670892016705365801e-01 3.392461972909404100e+00 7.699468911679936411e+01
3.928461625005206237e-01 3.471509325461275886e+00 1.136026255384372519e+00
4.748959918526358681e-01 3.389965750548305401e+00 6.198550965603699581e+01
5.225931913409822549e-01 3.865331077737875098e+00 1.074583284654201520e+02
4.578633547071915277e-01 3.665843175586623204e+00 6.900175807997615607e+01
4.578025979741584539e-01 3.396925236951795934e+00 8.589693909027121776e+01
3.379625879708307856e-01 2.496538903817874910e+00 3.325799753837240047e+01
4.641628376579609583e-01 3.567320353856157755e+00 6.525208864717140500e+01
4.092201887284532269e-01 3.454785094922052657e+00 4.802234574132218370e+01
4.575448674441995323e-01 3.788089786089728683e+00 2.159038813525313572e-01
5.230368976346909671e-01 3.965344995482943613e+00 6.700523169274873680e+01
4.963252761297400895e-01 4.037583814304658070e+00 3.202260468613072675e+01
4.857735822524256175e-01 3.471006049239965030e+00 1.607073508489167324e+01
4.702479530878218572e-01 3.387312774814915883e+00 2.510648111832883700e+01
4.963006616446041797e-01 3.770814424944297194e+00 5.931856760351829649e+01
5.450977768132441170e-01 4.020943999888986653e+00 8.355340370595587274e+01
4.436851773589303161e-01 3.992844960612469407e+00 1.028092137781669635e+01
4.374772039004559687e-01 3.554506430157909236e+00 7.427798327475210272e+01
4.576874483987478648e-01 4.092384571403379745e+00 4.802351367183874231e+00
