gamma delta nu_max
4.073442218945324544e-01 3.796366347331985303e+00 1.575113726998458219e+01
4.993269618228484141e-01 3.776622009100362387e+00 9.567120580350565717e+01
4.482992838830519577e-01 3.306909943216031600e+00 5.782924605670555707e+01
4.868686298502329368e-01 3.549691732916376186e+00 1.031382901360529871e+02
4.724597558916519002e-01 3.718593447219640691e+00 7.342633330924768131e+01
3.834075044437055269e-01 3.370573180916599298e+00 4.547127174625359203e+01
4.554736944633419604e-01 3.580406998660309537e+00 4.888464798410988976e+01
4.591554392359478154e-01 3.579616694175757452e+00 5.450165513296148134e+01
3.521329328931392944e-01 3.459312138453442209e+00 2.526288953170821117e+01
4.763125302020236873e-01 3.362739850930118735e+00 2.411802683840100059e+01
5.003065038173790668e-01 4.026196942569320036e+00 8.446420413173314046e+00
4.763125302020236873e-01 3.362739850930118735e+00 2.411802683840100059e+01
4.034846567101391113e-01 2.617755600799396731e+00 1.341525053126046885e+01
4.047304694572355643e-01 3.377789719201564012e+00 3.903442247510468377e+01
3.856592036565469339e-01 3.306686298166779281e+00 7.107161744086144495e+01
4.441228317956127380e-01 3.333761715441379003e+00 7.992366096215540949e+01
3.985792633898281867e-01 3.437420071667942167e+00 5.909894604788675565e+01
5.005645873699458015e-01 3.560966691158434116e+00 1.069513801572814629e+02
4.702139652595191954e-01 3.696391993402746046e+00 5.940243932647461378e+01
5.277554422372117138e-01 4.104990077090858058e+00 3.561111584745736991e+01
5.782115224014304777e-01 4.454847539818281632e+00 6.573313099840298435e+00
5.008424987146209428e-01 3.810249354891393381e+00 3.016193378191694663e+01
5.476245819443230634e-01 4.095242763906258077e+00 5.379252212637697994e+01
4.985878223283992661e-01 3.567129586297813404e+00 4.822794449912886705e+01
5.504163668133844611e-01 4.345357877585524164e+00 1.967548073234679862e+01
3.504784344772842175e-01 3.319726351909365825e+00 1.446530392059891312e+01
5.377968595298749932e-01 4.071760468744352934e+00 5.591461601265618953e+01
5.348034885111506709e-01 3.892270288275252454e+00 2.296201054268566111e+01
3.642699384579164423e-01 2.791541344958231363e+00 5.473002284737548706e+01
4.441228317956127380e-01 3.333761715441379003e+00 7.992366096215540949e+01
4.899743353184284889e-01 3.382707062774305662e+00 1.568913948759625043e+01
4.142896807419420568e-01 3.205719611427195304e+00 9.036667010435097325e+01
5.119817645877396961e-01 3.863747052523615721e+00 2.600079398733161895e+01
4.441228317956127380e-01 3.333761715441379003e+00 7.992366096215540949e+01
3.039862409348086381e-01 2.675088805615960297e+00 7.738284211337200702e+01
3.521329328931392944e-01 3.459312138453442209e+00 2.526288953170821117e+01
5.436069704564369109e-01 4.008503715081232599e+00 2.043281276107717304e+01
4.955401239204830777e-01 4.033061592992801536e+00 3.160126342383781051e+01
5.120230927186724124e-01 4.040875388026019976e+00 2.322968795824753840e+01
4.644603990210527389e-01 3.588232280916094030e+00 3.050787284669242538e+01
4.724597558916519002e-01 3.718593447219640691e+00 7.342633330924768131e+01
4.247104635243099668e-01 3.364197371943545178e+00 1.007920606382688931e+02
4.554883910195939301e-01 3.509640978869383421e+00 3.553305207607441929e+01
5.047046783265645153e-01 3.745066307141131645e+00 6.690981606987830332e+01
3.918616966920209777e-01 3.564403836701213635e+00 2.401452456680640068e+01
5.433778951381982303e-01 3.976406649981194086e+00 4.759449834185889472e+01
4.455953477179270816e-01 3.531935174987070880e+00 9.088753267004373981e+01
3.285112316549037015e-01 2.938623889709645276e+00 7.828106135154473577e+01
3.879642840041557239e-01 3.065026063961433067e+00 1.752453134575047500e+01
4.413819235906462080e-01 3.426570572933889558e+00 1.396340143159715552e+01
4.788006511238083185e-01 3.560694964042416366e+00 6.465794564636101427e+01
2.656178508496398472e-01 2.553364081868788382e+00 5.767407894977548466e+01
4.981248158253850367e-01 3.741672958815362993e+00 4.241627317223378668e+01
4.235168502935238166e-01 3.557686512275868740e+00 6.838000918214237345e+01
3.383124007326006044e-01 3.317434094215928830e+00 2.454938201737141412e+01
5.239638723218564831e-01 4.112878168214614938e+00 2.606644500866988068e+01
5.266111615986184269e-01 3.972077859398983168e+00 6.631701079589264225e+01
3.954351493911221205e-01 3.197230246280967858e+00 7.571210756849070833e+01
5.330812194027048090e-01 3.936374360282931306e+00 1.044753756499864608e+02
5.111579003967972046e-01 3.704200991736642745e+00 4.316653089078025118e+01
4.964099898469314098e-01 3.898278051779510811e+00 1.581957600939736608e+01
3.796983423895707865e-01 3.314008572686683252e+00 6.556017143354813470e+01
5.276716437536874693e-01 4.009601878255049989e+00 2.898514164245190727e+01
5.063195949589913702e-01 3.779990512595194918e+00 5.314096987220382573e+01
4.954522403618311088e-01 3.915142673378193994e+00 5.249501574862441799e+01
5.068752915983320007e-01 4.251723600847586049e+00 1.644024818628260221e+00
4.939153135373444137e-01 3.858547669481949161e+00 3.204176546424695005e+01
5.063195949589913702e-01 3.779990512595194918e+00 5.314096987220382573e+01
3.988632507155334128e-01 3.308413689826504633e+00 8.934188605113956783e+01
4.930596015447978875e-01 3.815068336609008792e+00 1.921326153462423036e+01
4.847945959416184447e-01 3.691562384899613747e+00 5.203007180120719255e+01
4.448823399328003525e-01 3.495817598595693187e+00 7.088258028724033011e+01
3.560368093367027864e-01 3.632940930740160113e+00 8.096603204672888410e+00
4.232247901310020044e-01 3.587141219169485140e+00 3.552761683320483144e+01
4.586009801948329745e-01 3.744698401344288996e+00 5.559549344956672456e+01
4.814900666105053073e-01 3.766887439488880052e+00 1.346262506689210880e+01
3.609903425578877556e-01 2.478118376393765310e+00 6.346453474277270601e+01
5.427203954177624023e-01 4.080034047623556148e+00 2.774573189028124887e+00
4.147371777449819774e-01 3.462256327944164269e+00 5.055041830158738492e+01
5.318719431297559419e-01 4.018551385285646482e+00 6.925902459983844039e+01
4.497398062565363119e-01 3.499950678908719581e+00 6.930006918771779567e+01
4.533531472468432799e-01 3.513017860411070448e+00 3.409914634325248528e+01
5.063195949589913702e-01 3.779990512595194918e+00 5.314096987220382573e+01
4.963355101789443946e-01 3.835701765608839242e+00 5.812562285622585989e+01
4.300868723393245219e-01 3.348809952150348046e+00 2.532773626708308967e+01
5.046987222833658748e-01 3.949847138162155602e+00 4.531116919082802497e+01
4.815665723715996105e-01 3.487841614359999731e+00 5.399967039318052286e+01
4.594057197518122138e-01 3.634191734510897831e+00 4.483279605039037108e+01
5.113117632429293735e-01 3.720080178503393675e+00 4.291332093185397412e+01
4.559242920918493702e-01 3.545159619073741553e+00 6.111925350863622697e+01
5.400315706456231268e-01 4.128857422368421126e+00 1.945722776610824667e+01
3.147262400324093434e-01 2.324206194918396307e+00 8.148515945060589161e+01
4.770725466913776636e-01 3.631245854344562485e+00 5.285536330042682351e+01
4.647631583549995948e-01 3.394129243240690208e+00 6.032484196733678061e+01
5.225865127594606641e-01 3.945516973701605590e+00 2.926142982513335511e+01
4.957580214150505427e-01 3.679170267071810052e+00 7.537782442570374997e+01
5.039132873871221552e-01 4.321657491953502905e+00 8.846220329155208617e+00
5.532519847625061438e-01 4.124609340184435702e+00 5.555225982014897568e+01
4.770725466913776636e-01 3.631245854344562485e+00 5.285536330042682351e+01
5.192498254175620387e-01 3.830246483103853183e+00 2.556297171830430415e+01
5.180886178152989130e-01 3.777645755715798970e+00 6.901976572243694363e+01
3.490872245757612458e-01 3.174614673755987049e+00 1.664591690176246885e+01
3.490872245757612458e-01 3.174614673755987049e+00 1.664591690176246885e+01
4.300868723393245219e-01 3.348809952150348046e+00 2.532773626708308967e+01
5.310593097606112201e-01 3.926350714980532342e+00 6.377445664335942155e+01
4.590756663536328386e-01 3.690858396272885145e+00 5.406055749478548478e+01
3.161531832244770523e-01 2.861289599453378241e+00 9.467572111232126986e+01
4.036475517373248056e-01 3.051933922285918310e+00 9.231329091398660580e+01
5.003065038173790668e-01 4.026196942569320036e+00 8.446420413173314046e+00
4.724597558916519002e-01 3.718593447219640691e+00 7.342633330924768131e+01
5.218410065479973658e-01 3.841190311117665956e+00 1.042786335784915366e+02
4.321700185406331940e-01 3.707249911552098265e+00 3.621221124111656309e+00
4.553145901542714480e-01 3.344549011898425128e+00 6.794765540702344708e+01
4.311903864823400934e-01 3.364782768320956130e+00 5.478063997621614334e+01
3.340465510357466528e-01 3.328773464424660489e+00 2.703093217269060489e+01
5.233575568691731794e-01 3.989080146762234325e+00 5.740363983125740788e+01
4.899743353184284889e-01 3.382707062774305662e+00 1.568913948759625043e+01
4.481923912335474824e-01 3.377664037335173397e+00 8.448708637670131338e+01
3.147262400324093434e-01 2.324206194918396307e+00 8.148515945060589161e+01
5.059414430201002455e-01 3.799544077308881107e+00 2.815476277422346030e+01
4.434436893916968714e-01 3.494148473494738116e+00 6.293070950333378732e+01
4.270924827415034652e-01 3.465548669486739453e+00 3.936694786882097219e+01
3.642699384579164423e-01 2.791541344958231363e+00 5.473002284737548706e+01
4.553145901542714480e-01 3.344549011898425128e+00 6.794765540702344708e+01
4.879618701647885359e-01 3.406603554447615423e+00 5.187884901976317309e+01
4.554736944633419604e-01 3.580406998660309537e+00 4.888464798410988976e+01
4.580836042696863064e-01 3.404897279367534502e+00 5.358319485909940028e+01
5.959141848333628921e-01 4.625478056065325916e+00 1.193230586583952402e+01
4.660940849291499433e-01 3.906593691758732945e+00 3.275793093945106449e+01
5.225865127594606641e-01 3.945516973701605590e+00 2.926142982513335511e+01
4.964099898469314098e-01 3.898278051779510811e+00 1.581957600939736608e+01
5.034607318514197072e-01 3.917995780848180232e+00 3.918922057173825380e+01
5.034328798879297295e-01 3.999243883179336656e+00 2.745718430060716742e+01
4.747796789113667426e-01 3.847066373162045139e+00 2.679175315259710288e+01
4.311903864823400934e-01 3.364782768320956130e+00 5.478063997621614334e+01
5.076369827118314415e-01 3.722872493778589753e+00 1.431445898495845626e+01
4.006800278455264763e-01 3.275321153592911649e+00 9.595477774851207187e+01
4.894257431990169938e-01 3.455153201581973033e+00 1.143052747812790244e+02
4.484807977754532438e-01 2.970590210765926997e+00 9.265277479779885539e+01
5.059414430201002455e-01 3.799544077308881107e+00 2.815476277422346030e+01
5.178885925720972949e-01 3.875283936036849841e+00 1.942881523867964688e+01
3.147262400324093434e-01 2.324206194918396307e+00 8.148515945060589161e+01
4.372790458495809940e-01 2.875998486621005767e+00 7.349178074638282965e+01
3.340465510357466528e-01 3.328773464424660489e+00 2.703093217269060489e+01
5.057530153044282883e-01 3.744377822038361447e+00 7.271599417274880750e+01
3.340465510357466528e-01 3.328773464424660489e+00 2.703093217269060489e+01
4.049041759587066469e-01 2.956011361191487552e+00 1.301603376996642396e+02
4.249081736748614446e-01 3.746481196155824644e+00 1.062654246410393455e+01
5.034607318514197072e-01 3.917995780848180232e+00 3.918922057173825380e+01
5.325075207930196619e-01 3.991154820837657713e+00 6.036247041810511860e+01
3.985792633898281867e-01 3.437420071667942167e+00 5.909894604788675565e+01
5.115998061582642809e-01 3.916190032298936696e+00 5.128086687492935170e+01
4.770644518101219145e-01 3.742688537470434618e+00 6.367854514746214534e+01
4.964099898469314098e-01 3.898278051779510811e+00 1.581957600939736608e+01
5.640432653004384678e-01 4.388532242158847296e+00 2.018956672939061292e+01
5.076737601771946773e-01 3.983059634704530172e+00 1.209845328222038319e+01
5.113117632429293735e-01 3.720080178503393675e+00 4.291332093185397412e+01
5.330812194027048090e-01 3.936374360282931306e+00 1.044753756499864608e+02
5.330812194027048090e-01 3.936374360282931306e+00 1.044753756499864608e+02
4.080489490417966714e-01 3.107551187786047997e+00 7.473938878211951931e+01
4.990026170637289482e-01 3.924544666239416113e+00 3.956948670558638526e+01
4.489342232485282747e-01 3.660480234877186323e+00 5.945807845306639905e+01
4.449231708662988449e-01 3.443620638497682851e+00 3.274278598305050991e+01
3.917828476811573424e-01 3.652622045917119475e+00 1.678794999845928260e+01
5.410370678356888341e-01 4.050849646442729934e+00 6.997023663597848042e+01
4.444678350071211703e-01 3.359907448220436521e+00 3.326544987768794215e+01
5.173864423297103166e-01 4.024737911495722464e+00 1.506718970467666452e+01
5.378184947028578078e-01 4.026964286982184227e+00 7.029600197015318486e+01
4.985878223283992661e-01 3.567129586297813404e+00 4.822794449912886705e+01
4.534949251306992224e-01 3.277969312382094103e+00 3.340211869799557576e+01
4.455953477179270816e-01 3.531935174987070880e+00 9.088753267004373981e+01
4.909039611558434490e-01 3.486997526432427996e+00 2.697529989561496677e+01
5.111343192076489572e-01 3.696365457530776055e+00 4.062392019573686497e+01
4.931891126054570584e-01 3.812400745477594999e+00 5.556173576918298807e+01
4.441228317956127380e-01 3.333761715441379003e+00 7.992366096215540949e+01
3.340465510357466528e-01 3.328773464424660489e+00 2.703093217269060489e+01
4.591554392359478154e-01 3.579616694175757452e+00 5.450165513296148134e+01
3.813173410592709534e-01 3.218370057265283801e+00 1.008973720976980815e+01
3.465380840253364791e-01 3.030456862481694547e+00 6.967701909057723242e+01
4.861705730442520412e-01 3.605572942719470930e+00 6.584018684211429218e+01
4.770644518101219145e-01 3.742688537470434618e+00 6.367854514746214534e+01
4.412353517208875697e-01 3.374797808681294864e+00 5.416150822620981842e+01
4.147371777449819774e-01 3.462256327944164269e+00 5.055041830158738492e+01
4.403940272860638050e-01 3.567166581706931350e+00 4.788104186843625598e+01
4.898423665913653746e-01 3.756014527393582547e+00 5.067870869815152446e+01
4.594057197518122138e-01 3.634191734510897831e+00 4.483279605039037108e+01
5.321125310750449700e-01 3.926205816940005366e+00 7.196726311136087872e+01
4.305527390445624825e-01 3.278108739293043250e+00 7.350951515303263761e+01
5.127526608701099553e-01 3.786895907144990137e+00 6.088274338594306556e+01
5.043896644684167097e-01 3.585831562913453840e+00 7.653560463497561273e+01
3.793375101711440323e-01 3.199600006522028028e+00 7.303302339413259858e+01
3.887138481438705551e-01 3.711666577330261951e+00 9.863313024467117884e+00
5.293527194691068916e-01 4.226925020203426975e+00 8.449751606203392384e+00
4.955401239204830777e-01 4.033061592992801536e+00 3.160126342383781051e+01
4.847945959416184447e-01 3.691562384899613747e+00 5.203007180120719255e+01
4.378748740301263709e-01 3.465544188683616245e+00 5.269693360759214329e+01
5.017683961178677210e-01 3.563182546575410115e+00 7.900645563935901805e+01
4.412353517208875697e-01 3.374797808681294864e+00 5.416150822620981842e+01
4.327340024013597297e-01 3.580115155998898846e+00 4.623451848574588041e+01
5.180886178152989130e-01 3.777645755715798970e+00 6.901976572243694363e+01
4.356686146923065550e-01 3.788577953760850825e+00 6.139860646497304231e+00
3.942883851266376638e-01 3.172049674467251723e+00 5.513164890500676307e+01
4.648298147006908465e-01 3.527193647892384654e+00 6.206113497895668729e+01
4.380766247067715558e-01 3.740343535349995197e+00 1.172164082107475025e+01
4.545561569548088876e-01 3.789219483806180122e+00 2.283227105646046340e+01
5.293527194691068916e-01 4.226925020203426975e+00 8.449751606203392384e+00
4.064069864682386957e-01 3.420543212524514320e+00 5.110020249100413992e+01
4.910158397675425945e-01 3.645143244443972641e+00 5.373703690712396508e+01
3.765186933129054392e-01 3.318354783405530029e+00 6.797382147652362505e+01
4.906873937313811496e-01 3.779465145576848428e+00 7.466215477701389602e+01
4.449231708662988449e-01 3.443620638497682851e+00 3.274278598305050991e+01
4.980483096247885211e-01 3.643420164973496522e+00 3.936147813065058187e+01
