gamma delta nu_max
4.254851275379758491e-01 3.112215861333471612e+00 1.212019470051237846e+01
5.753041481676879343e-01 4.344382909825439398e+00 6.398918607386171686e+00
5.116506930712970691e-01 3.629859256347187202e+00 8.174327562712932149e+01
5.172772634458369101e-01 3.761273647193796865e+00 6.423883090874207369e+01
4.335363607099103067e-01 3.472414086345886997e+00 7.059911777267981847e+01
4.308554981659749039e-01 2.986160358494746703e+00 9.943995540960662538e+01
5.179739242907323016e-01 3.726176191694737128e+00 5.865407006215021823e+01
5.158728271852197622e-01 3.887578055087163698e+00 8.743434051780320715e+01
4.891041050922937394e-01 3.714717711746716500e+00 2.495299343936895298e+01
4.916988616427546699e-01 3.675423386283376281e+00 8.919006241872517649e+01
4.450739643466339324e-01 3.083618787000560690e+00 3.634876030687026116e+01
4.570146828022545460e-01 3.854000626180047018e+00 1.633434473805289144e+01
4.241576876970376553e-01 3.356360739927511272e+00 1.167757333692401289e+02
4.207690338506764327e-01 3.289586912058088508e+00 5.815624660235009458e+01
4.249261430561523945e-01 3.189313096810189041e+00 7.181313210969979366e+01
4.273058663863869011e-01 3.458546324392347771e+00 5.775665634039022223e+01
4.906319631771629552e-01 3.774163882899494116e+00 6.281635242596712487e+01
3.753064403420030004e-01 3.467529527930597766e+00 9.509327155804363940e+00
4.547628366874723049e-01 3.633745346097571716e+00 8.214329204210338276e+01
5.492374159820627710e-01 4.081026260399808869e+00 5.622695789690806123e+01
5.327940205715018251e-01 4.044807837845753262e+00 5.129255750142256431e+01
4.615410098472239042e-01 3.396330891076617675e+00 3.269340965839492696e+01
4.901672840653119589e-01 3.377120434193101151e+00 2.240193595901476442e+01
3.822243730014749374e-01 2.996608063078852524e+00 5.139580910954249759e+01
3.977950614060090651e-01 3.245434496654413969e+00 7.691734757541404122e+01
5.551384998526369685e-01 4.109517530255897277e+00 6.768949405909378925e+01
4.283918939926389946e-01 3.532264171965548982e+00 4.327232260633008565e+01
5.050364791671732023e-01 3.748239710108217881e+00 7.079847958545146014e+01
4.835848550127117562e-01 3.733530202247518304e+00 4.724169377256724545e+01
4.406250971085066137e-01 3.038319993508943995e+00 5.388363234495118093e+01
4.484003368336830775e-01 3.313808940157996208e+00 6.146472813883263342e+01
4.369418142818397577e-01 3.647928894754392193e+00 4.635314546263039404e+01
4.935115785104713382e-01 3.738383550013121059e+00 4.248575780458374140e+01
5.185943014716857258e-01 3.861874455254749705e+00 1.003140659580367071e+02
4.410382377819006550e-01 3.526230830886722956e+00 4.349384039190968565e+01
4.415713570476480498e-01 3.205023919837298951e+00 6.913748487568925327e+01
5.134689007069089817e-01 4.127169037901646576e+00 2.707643771226229745e+01
4.668143978924075288e-01 3.677605895901765010e+00 3.171288389759562065e+01
4.709805317547330894e-01 3.911357510597686993e+00 3.267037698991620687e+01
4.850013804299626585e-01 3.646828717153658861e+00 3.699202689898190499e+01
3.330300443650513476e-01 2.989934668321273747e+00 3.249636553960899477e+01
5.025919503187139536e-01 4.010276272829303323e+00 2.087484802995659550e+01
4.745333610016779780e-01 3.644613832298926326e+00 5.121456462258939979e+01
4.317347185341118276e-01 3.396315957394369978e+00 2.576551374097834923e+01
4.249261430561523945e-01 3.189313096810189041e+00 7.181313210969979366e+01
4.560660505495541805e-01 3.706101005115337355e+00 1.599106617868643099e+01
3.330300443650513476e-01 2.989934668321273747e+00 3.249636553960899477e+01
4.935115785104713382e-01 3.738383550013121059e+00 4.248575780458374140e+01
4.153796730037961904e-01 3.522884916376586961e+00 6.381827214354883893e+01
3.938246247480039486e-01 3.850140080038368495e+00 4.222243375777225083e+00
5.172772634458369101e-01 3.761273647193796865e+00 6.423883090874207369e+01
5.266163891226013360e-01 3.820080028379776671e+00 1.040457443480324855e+02
5.380086868585343129e-01 3.974952709028766407e+00 4.058946429052326721e+01
5.509834993504512113e-01 4.148635692428737087e+00 5.431870027991976002e+01
4.668143978924075288e-01 3.677605895901765010e+00 3.171288389759562065e+01
4.817833189858971021e-01 3.477923587138842976e+00 7.999568839173379331e+01
5.423666296424959343e-01 3.964944476493495795e+00 5.755266837796602175e+01
4.645768606063636064e-01 3.457593395924289492e+00 9.136490338026214886e+01
4.574863743350865430e-01 3.271894090810976596e+00 7.197219656613177108e+01
4.241576876970376553e-01 3.356360739927511272e+00 1.167757333692401289e+02
4.917315029851379027e-01 3.832907724071504596e+00 6.777466589363937999e+01
4.837813330891493901e-01 3.377321915215099501e+00 6.575068727640743305e+01
3.953417607806604117e-01 3.363858655537188103e+00 8.145706707452933415e+01
3.330300443650513476e-01 2.989934668321273747e+00 3.249636553960899477e+01
5.541164616203818616e-01 4.218857318898153075e+00 1.393373719564764457e+01
4.556099908794528641e-01 3.871085953082422648e+00 2.280435842343725739e+01
5.329069479511734375e-01 4.107419915319360904e+00 1.781295964726943737e+01
5.396208429944570062e-01 4.007222082271515440e+00 7.387435500515387332e+01
5.492069917442157223e-01 4.114819049498829706e+00 6.790450954402467687e+01
4.426359592927817665e-01 3.067894941402958153e+00 1.130284619135041169e+02
5.084383754465626737e-01 3.691457510194703140e+00 7.267433656625361493e+01
5.091575059229003219e-01 3.751544852648832418e+00 1.151717796925945834e+02
5.308666516575762939e-01 4.074992722527141176e+00 4.825254056373166378e+01
5.375289516964467662e-01 4.241973168265428917e+00 2.027357430304198260e+01
4.356963260033366314e-01 2.949352332230349649e+00 8.980832481409309764e+01
4.120791027447658905e-01 3.751424175086079060e+00 2.114207933395039873e+01
3.910887930252098243e-01 3.159113641155618879e+00 3.065165341617171535e+01
3.933071763023843204e-01 3.087557465412023472e+00 8.244352343508217018e+01
5.197713582805981725e-01 4.026652498127120339e+00 2.221757825367864569e+01
4.955072842206726946e-01 3.812217973874253207e+00 3.039592176105520593e+01
5.268294590243067788e-01 3.833576815626245082e+00 6.937414992531611801e+01
4.817833189858971021e-01 3.477923587138842976e+00 7.999568839173379331e+01
4.854569657918201830e-01 3.577201352786745669e+00 4.954855180368467416e+01
5.311051263508419495e-01 3.903028991241198398e+00 4.086268193260678316e+01
5.555760827458673390e-01 4.121766740324257938e+00 5.586305295238125979e+01
3.924763383930351957e-01 3.116435333444835809e+00 1.062834469938084681e+02
4.290705524395852510e-01 3.384684216545838176e+00 8.706182356717857829e+01
4.591771568394802383e-01 3.091215362592415694e+00 7.544732693072215568e+01
5.173486544170401435e-01 3.938404095051337261e+00 7.457306820701356287e+01
4.566450652787676923e-01 3.648984607352823151e+00 4.038901257302311620e+01
5.185943014716857258e-01 3.861874455254749705e+00 1.003140659580367071e+02
5.168379647907397345e-01 3.779164543557438805e+00 6.780131427433148872e+01
4.668143978924075288e-01 3.677605895901765010e+00 3.171288389759562065e+01
4.595192419090401437e-01 3.597559283166589683e+00 7.327395257082363855e+01
5.085201743798810625e-01 4.080348163759741631e+00 2.675328538706560977e+01
5.262724826178402093e-01 3.934148025399762272e+00 8.181094312813306146e+01
4.854569657918201830e-01 3.577201352786745669e+00 4.954855180368467416e+01
5.396208429944570062e-01 4.007222082271515440e+00 7.387435500515387332e+01
4.861559201452314571e-01 3.462739989746431490e+00 7.833158877874997472e+01
3.731880018691500212e-01 3.148719842306787697e+00 2.871328434342766656e+01
4.807592450622926172e-01 3.587300235103449531e+00 9.238966880150582028e+01
5.043491686767466176e-01 3.770925703552148622e+00 8.594869047662891148e+01
4.615990323788530247e-01 3.348106959512699987e+00 8.638983968053574358e+01
4.695392003665772584e-01 3.529209247147103046e+00 5.402721290040722835e+01
5.079036369005409668e-01 3.669194593280799666e+00 8.687909003899461879e+01
4.573682155284051198e-01 3.497075585083914362e+00 4.825361145721633704e+01
3.708045078628989799e-01 3.135754449213006723e+00 5.814443140077271721e+01
4.071665795419203704e-01 3.304173721552681187e+00 3.922938210609675735e+01
4.520423811491232069e-01 3.964185488043817873e+00 9.651008596210765234e+00
4.693991082820447858e-01 3.666362945776827420e+00 3.298604388782784014e+01
5.069154235795936270e-01 3.800515963420134646e+00 6.654283929005376308e+01
4.283918939926389946e-01 3.532264171965548982e+00 4.327232260633008565e+01
5.161870665425052351e-01 3.717186507223439573e+00 4.499879418888212967e+01
3.910887930252098243e-01 3.159113641155618879e+00 3.065165341617171535e+01
3.977950614060090651e-01 3.245434496654413969e+00 7.691734757541404122e+01
4.146993437146964112e-01 3.167593304031376178e+00 7.615487052862062001e+01
4.751425791824470668e-01 3.461250610656955384e+00 8.377618298978380551e+01
4.980631876541434799e-01 4.147171083867670305e+00 1.453530411421200341e+01
5.381435687654843036e-01 3.981218025002436267e+00 2.525133739378894404e+01
4.829294834432160677e-01 3.361561167695722219e+00 3.424436317166149024e+01
4.981134361268033661e-01 3.532843274914229781e+00 9.301675770519111097e+01
4.450739643466339324e-01 3.083618787000560690e+00 3.634876030687026116e+01
4.693991082820447858e-01 3.666362945776827420e+00 3.298604388782784014e+01
5.262724826178402093e-01 3.934148025399762272e+00 8.181094312813306146e+01
4.752539179792396595e-01 3.857017643199361245e+00 3.457877200320145761e+01
4.765922573005558771e-01 3.796681796119786956e+00 1.831977709317250458e+01
4.955793901854035344e-01 3.700754898911610802e+00 9.516364767755582932e+01
4.133129382574900479e-01 2.730475488721041621e+00 7.635491973658727716e+01
4.786560496111793572e-01 3.742225594693069812e+00 6.964157660066605615e+01
5.161870665425052351e-01 3.717186507223439573e+00 4.499879418888212967e+01
4.120791027447658905e-01 3.751424175086079060e+00 2.114207933395039873e+01
4.160771494791788427e-01 3.241340833766993779e+00 1.719545291144009980e+01
4.686704284948119970e-01 3.647036785722215679e+00 5.120751260871296751e+01
5.116310170148785641e-01 3.643302971403860280e+00 4.317788944077494762e+01
3.938246247480039486e-01 3.850140080038368495e+00 4.222243375777225083e+00
4.514881699795179060e-01 3.153951516657715004e+00 1.121174344135035881e+02
3.753064403420030004e-01 3.467529527930597766e+00 9.509327155804363940e+00
3.827070774221730254e-01 3.052412909120694628e+00 3.071001842562368012e+01
4.236808206564028900e-01 3.008123885329561542e+00 4.345958829681114111e+01
5.068182293754781576e-01 3.900030932155071905e+00 7.334611609001278509e+01
5.423666296424959343e-01 3.964944476493495795e+00 5.755266837796602175e+01
5.082246581804641394e-01 3.617305601887225830e+00 8.892315370722302248e+01
5.092093224022944398e-01 3.694959532920904621e+00 3.239466696660750955e+01
3.844777361164444240e-01 3.150211170592039700e+00 9.906960885295723074e+01
5.060519154552057808e-01 3.637426662143997902e+00 5.578478608679594686e+01
5.352361320808536327e-01 4.130580209304726580e+00 4.319400238252462287e+01
5.153456215470768598e-01 3.953361429150850093e+00 3.181935895604037867e+01
3.194492306496876655e-01 2.998573331786914764e+00 4.753386538885234103e+01
3.598959267932901884e-01 3.455193813203354836e+00 1.020415594407907633e+01
4.804293039819305111e-01 3.812655375860327656e+00 2.401756562077888901e+01
4.685920040646625040e-01 3.796827930813673202e+00 5.470358919175186685e+01
5.327940205715018251e-01 4.044807837845753262e+00 5.129255750142256431e+01
4.861559201452314571e-01 3.462739989746431490e+00 7.833158877874997472e+01
4.777264303608657059e-01 3.449053635313832800e+00 1.638992468320832074e+01
4.800215821726956378e-01 3.772701348411299893e+00 7.793166804664588199e+01
3.598959267932901884e-01 3.455193813203354836e+00 1.020415594407907633e+01
5.144827485871447115e-01 3.728288596472666860e+00 6.150496725262388509e+01
4.426359592927817665e-01 3.067894941402958153e+00 1.130284619135041169e+02
4.516942210081387188e-01 3.454313338718112192e+00 1.157025744160036993e+02
4.750395351742389138e-01 3.353649221420615945e+00 7.495334350164121417e+01
5.023490597340851682e-01 3.743403013309270388e+00 2.450602395535217681e+01
5.493882692067506568e-01 4.310796031495200964e+00 5.011966230654898879e+00
4.531718311595676063e-01 3.736340114754659325e+00 5.149614508357183240e+01
5.376048563396027546e-01 3.946933301062059751e+00 7.067447593292283159e+01
4.614088189355585179e-01 3.847095221701169798e+00 1.448421424448687134e+01
4.859484240034781521e-01 3.535901533451933698e+00 8.849526308392324836e+01
4.570146828022545460e-01 3.854000626180047018e+00 1.633434473805289144e+01
5.185538486749191600e-01 3.843741344099569357e+00 5.847000789543500332e+01
4.114125392062750741e-01 3.378695302266581102e+00 5.049225169644155642e+01
5.050364791671732023e-01 3.748239710108217881e+00 7.079847958545146014e+01
5.372319645875593963e-01 3.917267988482809216e+00 4.780977414972542761e+01
4.250748153302299492e-01 3.149919159529209089e+00 2.430474459871577864e+01
4.160771494791788427e-01 3.241340833766993779e+00 1.719545291144009980e+01
4.837813330891493901e-01 3.377321915215099501e+00 6.575068727640743305e+01
3.523047251065580809e-01 3.226460921686179262e+00 1.339160473314418454e+01
4.751425791824470668e-01 3.461250610656955384e+00 8.377618298978380551e+01
5.179739242907323016e-01 3.726176191694737128e+00 5.865407006215021823e+01
4.485915589077533738e-01 3.815387896160120196e+00 3.413797210877991972e+01
5.154541481781931278e-01 3.901940758400370246e+00 8.666832665426584015e+01
3.822243730014749374e-01 2.996608063078852524e+00 5.139580910954249759e+01
4.573176117069706059e-01 3.361692936049621050e+00 1.169879599500602296e+02
5.001583432775031923e-01 3.871848871850296359e+00 1.083727993375272547e+01
4.273058663863869011e-01 3.458546324392347771e+00 5.775665634039022223e+01
4.796276298721098286e-01 4.024286239094131190e+00 1.698292526747399478e+01
4.835848550127117562e-01 3.733530202247518304e+00 4.724169377256724545e+01
5.146684101536950218e-01 3.717868056791062248e+00 9.649200513087775732e+01
5.006929820330859870e-01 3.907367788389578322e+00 3.929092772433884306e+01
5.358826916045152933e-01 4.021025635710048007e+00 3.798361710584521234e+01
4.114125392062750741e-01 3.378695302266581102e+00 5.049225169644155642e+01
3.915347735136789353e-01 3.751615468647243823e+00 1.206515963011737824e+01
4.219539033019943375e-01 3.458550824751324360e+00 4.754207592165282392e+01
5.291955316845946555e-01 3.964353269342217434e+00 4.775458702512943887e+01
4.916988616427546699e-01 3.675423386283376281e+00 8.919006241872517649e+01
2.840990017399671608e-01 3.238214901453822847e+00 1.555674208129742198e+01
5.312483438973935046e-01 4.002671635246768389e+00 2.600457259950353262e+01
4.864635385907545295e-01 3.706316378301686587e+00 7.274122324122370742e+01
4.935115785104713382e-01 3.738383550013121059e+00 4.248575780458374140e+01
3.598959267932901884e-01 3.455193813203354836e+00 1.020415594407907633e+01
4.518247101458634507e-01 3.146424324975919617e+00 9.568620618933982769e+01
4.615990323788530247e-01 3.348106959512699987e+00 8.638983968053574358e+01
4.426359592927817665e-01 3.067894941402958153e+00 1.130284619135041169e+02
4.857433957500398858e-01 3.711573146009655488e+00 1.108910921657806057e+02
4.547628366874723049e-01 3.633745346097571716e+00 8.214329204210338276e+01
4.783751248696328506e-01 3.928465224036704839e+00 3.459374477779908830e+01
4.882650213414958529e-01 3.906672425388971082e+00 3.967386053175961536e+01
5.381435687654843036e-01 3.981218025002436267e+00 2.525133739378894404e+01
5.268561176353478981e-01 3.884484343651235960e+00 2.144767491181779917e+01
4.552487664639268683e-01 3.752739826903368048e+00 3.975194973401374199e+01
4.071665795419203704e-01 3.304173721552681187e+00 3.922938210609675735e+01
4.920061044627068725e-01 3.581135599905647560e+00 7.154484757442237708e+01
4.668143978924075288e-01 3.677605895901765010e+00 3.171288389759562065e+01
4.615990323788530247e-01 3.348106959512699987e+00 8.638983968053574358e+01
