gamma delta nu_max
5.240493641416155146e-01 4.162421868131004565e+00 2.974350975054924717e+01
5.457338106760414309e-01 4.025000644925206039e+00 5.457530243614349530e+01
3.178975361903788599e-01 3.149322381739320331e+00 9.875934641237563483e+00
4.622425949778450338e-01 3.692606821265569383e+00 6.441329372848960588e+01
5.284014071620135589e-01 4.033055103176621081e+00 4.954297094724745421e+01
3.613617852364030547e-01 3.190128113562454182e+00 6.117156064615419098e+01
3.407416601026294067e-01 3.180120999524207459e+00 6.305339599380151583e+01
4.740639397078358908e-01 3.275242601686246147e+00 5.567345735478031798e+01
4.413325114887622913e-01 3.131922842963890119e+00 3.793433110575794842e+01
5.008985010820449224e-01 3.597340617421207476e+00 4.648768559876970130e+01
5.291756762833139671e-01 3.929897516420810533e+00 8.133699380290713066e+01
3.425299078294430366e-01 3.286086242659273626e+00 1.746176146194778056e+01
4.393303360038394167e-01 3.259654620764914412e+00 6.457242452199926674e+01
5.016481988431281680e-01 3.677699192995019573e+00 7.924449794459225416e+01
4.778290267473517261e-01 3.730148471923334430e+00 6.235837757952671012e+01
4.741837833172872774e-01 3.506600064105314551e+00 1.051978495542567629e+02
4.604048459365672752e-01 3.856653211646306367e+00 3.152290822288160044e+01
4.983466206329119075e-01 3.838180117216037690e+00 3.261388120390869005e+01
4.261849937553758849e-01 3.548445637555793564e+00 6.081192908411343012e+01
5.154235777385376416e-01 3.806707568975029599e+00 6.068623924191187768e+01
4.298182541015524993e-01 2.870016055719725401e+00 3.161876235915684674e+00
4.297076466473155332e-01 2.900116338006646366e+00 8.429389706799828730e+01
4.784020437380060997e-01 3.280782198690723739e+00 3.654754372129515616e+01
4.413325114887622913e-01 3.131922842963890119e+00 3.793433110575794842e+01
4.490755234606280677e-01 3.483385472298253571e+00 3.616128546343365713e+01
5.214007144699117635e-01 3.741895173610158221e+00 5.889198531201494546e+01
4.921644536602602926e-01 3.875014474007542287e+00 2.873555959763183409e+01
5.432559682748536733e-01 4.135792420201783948e+00 2.094249046311431783e+01
5.063026276229160016e-01 4.272894383543452079e+00 8.175719850658680343e+00
5.505320481088056273e-01 4.078351537757195722e+00 2.760409907608935498e+01
4.265715344882592408e-01 2.977819571192904302e+00 4.764551820153004513e+01
3.586710246321835882e-01 2.963885626015565045e+00 3.631979825698180520e+01
5.179871957915801461e-01 3.884284660886078822e+00 8.615249543483116668e+01
4.344786766743675699e-01 3.538170531554576392e+00 3.164768645437134253e+01
5.166310453118002632e-01 3.854968927663430467e+00 9.935254610142703768e+01
4.771138061218096471e-01 3.713955423830580305e+00 5.217526844248359907e+01
5.216428846012692855e-01 4.136451334198857133e+00 1.149409161652562972e+01
4.787894336170008813e-01 3.811078532382138562e+00 5.608146461678398254e+01
4.900274368190156160e-01 3.807638622956786900e+00 6.585073628875805696e+01
4.046425428739244268e-01 3.382424057459664901e+00 6.965893370774580262e+01
4.839283691318179148e-01 3.757421259906530420e+00 5.960408709817501460e+01
4.038364600021220330e-01 3.465754492828533539e+00 5.917482237319833160e+01
5.053214260271488012e-01 3.792480156765458243e+00 3.131122192246644786e+01
5.479303920954314844e-01 4.100831862690411889e+00 6.954745206473158703e+01
4.199702714690329852e-01 3.705043261485875483e+00 1.105774969873775859e+01
5.094444292259763252e-01 3.716941299431953283e+00 1.056958619477389334e+02
4.859280521986060197e-01 3.399330383993133253e+00 7.396165364691718480e+01
4.342621784551938813e-01 3.367518885085450719e+00 3.852394732521784704e+01
4.394535119791878053e-01 3.140821205879793077e+00 5.190302176121146971e+01
5.116238729760579362e-01 3.680764989522893771e+00 8.614285879045371530e+01
4.969715412825930212e-01 3.792672645253909458e+00 2.833505795870042832e+01
4.616718263737698003e-01 3.625986978511704706e+00 9.094137988732764200e+01
4.584036264150697093e-01 3.702468862508846215e+00 4.056193154000290946e+01
4.302366795218530715e-01 3.230110617536990247e+00 1.271374490633269545e+02
5.238517504147668369e-01 3.922202675462224342e+00 8.703958946323328405e+01
4.711081460110533303e-01 3.505616289693459731e+00 5.039012010628983518e+01
4.727555988987552915e-01 3.700752465222338916e+00 2.537227190123957854e+01
4.940393860708414131e-01 4.034997748931997918e+00 2.281016623567992241e+01
4.398472490975815496e-01 3.747333631865740422e+00 1.947707990154510327e+01
5.453413093648742382e-01 4.297068063582352160e+00 2.475050669074344256e+01
2.799555230026571362e-01 2.865316749642927707e+00 2.319444673991490191e+01
4.490621170659672146e-01 3.787477054984897062e+00 1.972215290714964198e+01
4.350107733624011264e-01 3.431746605873515765e+00 5.727258708322460734e+01
4.436907608120055357e-01 3.511645144199610602e+00 4.026723165519273095e+01
5.389489486539066343e-01 3.981159711179594662e+00 8.542900476236614793e+01
5.032856450761371558e-01 3.707055849242490542e+00 5.564269006347706181e+01
4.963173169572365762e-01 3.525195273853336531e+00 5.795876139802167160e+01
4.056605204137810894e-01 3.531555249609668934e+00 3.043598277501908811e+01
4.462643841672495615e-01 3.421464759092201380e+00 8.001585596713582049e+01
5.247807286415444583e-01 3.809158515391883881e+00 8.376176967683025509e+01
3.688633160486824991e-01 3.414506451139073917e+00 3.937246316900339593e+01
5.333349734742562909e-01 4.115860075114507133e+00 3.632340303181426577e+01
3.658904939268756706e-01 3.308099197316851647e+00 3.483875074764965518e+01
5.275625351440842437e-01 4.286249384001405538e+00 2.214930627108539340e+01
4.255144525884186901e-01 2.975746842671315839e+00 6.716398683805137182e+01
4.726113983248556583e-01 3.556197274137844921e+00 5.332290624870195472e+01
4.199702714690329852e-01 3.705043261485875483e+00 1.105774969873775859e+01
5.394291227102638864e-01 3.995605403094583341e+00 3.984186094701645686e+01
4.835274922475825132e-01 4.348529739128028204e+00 1.694235258710634184e+00
4.928994274145466203e-01 3.559818746505777565e+00 4.517303356976920270e+01
5.397471414751671137e-01 3.999941327013922354e+00 5.466606567595576394e+01
5.080229353393080904e-01 3.890052206043514982e+00 1.963882175279574227e+01
4.762753700192874362e-01 3.707500363893804440e+00 8.913207753052432736e+00
5.240493641416155146e-01 4.162421868131004565e+00 2.974350975054924717e+01
4.521598094572973903e-01 3.663040179004348307e+00 6.784870638332343162e+01
3.407416601026294067e-01 3.180120999524207459e+00 6.305339599380151583e+01
4.398472490975815496e-01 3.747333631865740422e+00 1.947707990154510327e+01
5.463449819972334698e-01 4.094264446613022912e+00 1.798281111402135934e+01
5.300693885507242742e-01 4.101797977798382178e+00 3.504803363284906936e+01
5.209182939456113992e-01 3.727302795107433564e+00 3.175132286152342687e+01
5.240493641416155146e-01 4.162421868131004565e+00 2.974350975054924717e+01
5.382676017858427642e-01 3.967282996360578906e+00 7.239698895343560991e+01
4.521065009366196374e-01 3.500061747990283134e+00 6.271371977124162100e+01
4.811829700160021872e-01 4.056436056421731884e+00 1.062593912952921471e+01
4.929885890448089114e-01 3.768678551250684183e+00 4.181403585894062758e+01
5.425165844514696634e-01 3.991189626223676346e+00 6.762457074245338617e+01
5.027281825317424513e-01 3.720133003051824261e+00 5.772850584331490609e+01
5.060481700202669186e-01 3.736749803516676405e+00 8.323304157766904154e+01
4.611177155551493545e-01 3.741824271008681091e+00 6.227130452803582727e+01
3.943599680526901352e-01 3.743213853623699627e+00 1.708433531741653155e+01
5.540853749255386651e-01 4.271772988216868683e+00 2.915747800246833776e+00
3.453375844125716743e-01 2.844512906140936437e+00 6.036747694987354151e+01
4.128549552039197934e-01 3.083579771988206097e+00 5.596915283038445921e+01
4.140936097512657454e-01 3.081679971686491548e+00 4.219340495259869073e+01
4.757009601128696641e-01 3.648741674834826032e+00 5.726610777259492124e+01
4.140936097512657454e-01 3.081679971686491548e+00 4.219340495259869073e+01
5.260900349344841409e-01 4.052926514933676394e+00 3.679126841233943424e+01
5.154235777385376416e-01 3.806707568975029599e+00 6.068623924191187768e+01
5.247807286415444583e-01 3.809158515391883881e+00 8.376176967683025509e+01
4.980248650734719895e-01 3.979538582009472858e+00 2.533628674017871418e+01
5.463449819972334698e-01 4.094264446613022912e+00 1.798281111402135934e+01
4.118386604422730191e-01 3.459352063027520074e+00 7.800798420675610600e+01
4.772057854353013440e-01 3.686089250946944951e+00 4.925856841824502652e+01
4.297076466473155332e-01 2.900116338006646366e+00 8.429389706799828730e+01
4.824392590691146676e-01 3.702893798994157493e+00 3.929500515998095977e+01
4.301433021123604039e-01 3.542728110563694521e+00 4.788014077995488549e+01
5.382775280140954521e-01 4.004156005471221746e+00 4.160691761664102017e+01
5.640444865870569702e-01 4.223508169870509477e+00 4.136339843463406396e+01
4.762753700192874362e-01 3.707500363893804440e+00 8.913207753052432736e+00
5.329621032285966065e-01 3.982133210554157365e+00 7.118777382781914298e+01
5.247807286415444583e-01 3.809158515391883881e+00 8.376176967683025509e+01
4.811290893575492778e-01 3.463746511585474419e+00 8.378417430609661665e+01
5.173898800634159079e-01 3.686911902603244418e+00 3.538255720101886936e+01
4.266254122987902520e-01 3.481553542879900487e+00 2.358087261399860779e+01
5.311411067577613832e-01 3.927782216906654078e+00 5.089555405855189463e+01
4.342621784551938813e-01 3.367518885085450719e+00 3.852394732521784704e+01
4.998843559341841214e-01 3.542887813340248826e+00 1.022259113326720978e+02
4.604048459365672752e-01 3.856653211646306367e+00 3.152290822288160044e+01
4.584036264150697093e-01 3.702468862508846215e+00 4.056193154000290946e+01
4.301433021123604039e-01 3.542728110563694521e+00 4.788014077995488549e+01
4.764475796712142053e-01 3.575335911226316110e+00 5.204292019547798276e+01
4.178973791778690661e-01 3.515575268228742445e+00 2.571884432161016321e+01
3.497692730326147359e-01 2.949011855745937272e+00 5.762241160555161912e+01
4.182561204543600031e-01 3.547822173253546207e+00 5.604726424005254870e+01
4.344786766743675699e-01 3.538170531554576392e+00 3.164768645437134253e+01
4.543886965112726717e-01 3.576479946324429005e+00 5.713528421677666813e+01
4.985065244054003308e-01 3.841351034292965316e+00 4.129664607778892815e+01
4.968336946090310402e-01 3.616682238332439514e+00 7.110706187977432080e+01
5.034286959072558076e-01 3.531176470739097795e+00 8.379402470873448294e+01
5.007746537721424751e-01 3.684170237705387319e+00 1.190263854459806225e+02
4.978360568250186358e-01 3.648759412901393162e+00 7.253878959104193314e+01
4.126831307030802698e-01 3.299341279958207362e+00 8.903350036336041740e+01
4.398472490975815496e-01 3.747333631865740422e+00 1.947707990154510327e+01
4.128549552039197934e-01 3.083579771988206097e+00 5.596915283038445921e+01
4.801821460029960242e-01 3.576275237689867215e+00 8.798265506508514022e+01
5.496856879793483586e-01 4.101023548800574403e+00 3.971509344758285920e+01
5.389489486539066343e-01 3.981159711179594662e+00 8.542900476236614793e+01
4.728606164105080278e-01 3.832618656296272075e+00 3.015465668209666461e+01
4.387766295301842590e-01 2.996516489380047332e+00 3.610329812668155824e+01
3.969779848781864739e-01 3.565296066731100222e+00 2.930949701902735782e+01
4.832082720775618956e-01 3.721782612961523462e+00 1.241722684924801712e+01
5.111353063991909140e-01 3.732243297512225944e+00 6.744837232903009294e+01
4.509429922468146668e-01 3.214596265187037449e+00 7.256854086321007458e+01
4.740478952813924618e-01 3.515846232385054559e+00 9.324244013813685683e+01
4.220060796664899527e-01 3.472332249775032409e+00 7.905347039738424542e+01
3.302952507598742038e-01 2.766906236850541490e+00 3.527747460954138603e+00
5.039319007099700709e-01 3.838449503375241711e+00 8.480037629468831994e+01
4.772057854353013440e-01 3.686089250946944951e+00 4.925856841824502652e+01
5.640444865870569702e-01 4.223508169870509477e+00 4.136339843463406396e+01
4.199702714690329852e-01 3.705043261485875483e+00 1.105774969873775859e+01
5.333349734742562909e-01 4.115860075114507133e+00 3.632340303181426577e+01
5.387125394863082617e-01 3.993297411150757092e+00 8.650403940596531527e+01
4.092666853136495142e-01 3.393483859284979864e+00 2.463479309253315819e+01
3.969779848781864739e-01 3.565296066731100222e+00 2.930949701902735782e+01
4.505742557433669582e-01 3.343899920195489095e+00 2.903797713642173051e+01
4.055458968728737901e-01 3.488612390031023303e+00 4.312909025579135402e+01
4.356501633151508290e-01 3.235310079961343011e+00 3.070658709348451154e+01
5.209182939456113992e-01 3.727302795107433564e+00 3.175132286152342687e+01
5.397471414751671137e-01 3.999941327013922354e+00 5.466606567595576394e+01
4.315790226123532580e-01 3.426459368034429964e+00 1.165051959354351823e+02
4.038364600021220330e-01 3.465754492828533539e+00 5.917482237319833160e+01
4.946895962888098186e-01 3.626320246841567840e+00 8.612677130031133288e+01
5.389489486539066343e-01 3.981159711179594662e+00 8.542900476236614793e+01
3.487385863835461564e-01 3.402564824298668800e+00 2.794120750109365048e+01
4.918183729964735740e-01 3.756683976820019311e+00 7.772113259757307446e+01
5.078909314896231653e-01 3.597462149449266899e+00 5.601451497579248695e+01
4.638301296042797173e-01 3.427250096531755830e+00 7.737366118367867784e+01
4.694212932056789356e-01 3.839073645306714688e+00 1.902313412391350056e+01
5.182518001973682731e-01 4.095003996487240450e+00 6.973075643269567081e+00
4.302366795218530715e-01 3.230110617536990247e+00 1.271374490633269545e+02
3.781623781517042815e-01 3.359825792734287830e+00 4.975175243817997739e+01
4.424896354697689382e-01 3.514797231872324623e+00 6.800635405955760859e+01
4.096743707262939793e-01 3.589984737279569682e+00 3.411942087996208528e+01
3.044777224602273069e-01 3.384830431815431417e+00 1.980027398526765126e+00
5.053968730620004290e-01 3.772973387724268601e+00 6.376958046578660344e+01
4.298182541015524993e-01 2.870016055719725401e+00 3.161876235915684674e+00
5.053214260271488012e-01 3.792480156765458243e+00 3.131122192246644786e+01
3.889404012558992374e-01 3.393516388257069138e+00 2.836003300063856969e+01
4.686076075832201759e-01 3.261732731352535275e+00 2.057177843841565590e+01
3.920615903349535802e-01 2.734942704974270278e+00 7.461839661020690073e+00
4.559156508856316847e-01 3.193145504065113105e+00 6.833278300024271346e+01
4.787894336170008813e-01 3.811078532382138562e+00 5.608146461678398254e+01
4.126831307030802698e-01 3.299341279958207362e+00 8.903350036336041740e+01
4.925811494443954608e-01 3.452569713843573584e+00 4.198808781251798905e+01
5.032856450761371558e-01 3.707055849242490542e+00 5.564269006347706181e+01
5.542571777491163143e-01 4.135227973885990060e+00 1.210574456394490284e+01
4.900524275863913370e-01 3.564744997123138859e+00 9.635041429232543919e+01
4.540008922427725135e-01 3.304938271561150387e+00 6.716143500848792769e+01
4.599111878992805380e-01 3.367231263911306449e+00 2.538461606479953758e+01
4.118386604422730191e-01 3.459352063027520074e+00 7.800798420675610600e+01
3.453375844125716743e-01 2.844512906140936437e+00 6.036747694987354151e+01
3.977766903548307642e-01 3.198547228695569178e+00 1.004896498454091045e+02
5.260900349344841409e-01 4.052926514933676394e+00 3.679126841233943424e+01
4.988988036110977298e-01 3.645690039292997398e+00 2.075321092589661021e+01
5.395864244641874752e-01 4.011080254523102795e+00 6.789143423160899715e+01
4.613884105752195097e-01 3.616076952816599910e+00 5.209150010835896438e+01
4.581723263126828982e-01 3.242083351460395058e+00 4.344695687148164609e+01
4.559156508856316847e-01 3.193145504065113105e+00 6.833278300024271346e+01
4.710160450814639965e-01 3.602170377792417444e+00 5.851977096992990823e+01
3.658904939268756706e-01 3.308099197316851647e+00 3.483875074764965518e+01
5.179871957915801461e-01 3.884284660886078822e+00 8.615249543483116668e+01
3.768250791561005286e-01 2.998450931067618619e+00 5.318201793671659061e+01
